title,description,link,pubDate,NYTpolarity,NYTsubjectivity,Word,Count
"Italy Locks Down Northern Region, and U.S. Coronavirus Cases Pass 400",Italy announced a plan to restrict the movement of a fourth of its population. New York declared a state of emergency. Here’s the latest.,https://www.nytimes.com/2020/03/08/world/coronavirus-news.html,"Sun, 08 Mar 2020 05:19:54 +0000",0.022222222,0.244444444,coronavirus,5
"Inside Trump Administration, Debate Raged Over What to Tell Public","The administration’s response to the coronavirus has repeatedly matched public health experts against a hesitant White House, where worry of panic dominates.",https://www.nytimes.com/2020/03/07/us/politics/trump-coronavirus.html,"Sun, 08 Mar 2020 05:36:04 +0000",-0.155555556,0.288888889,political,2
"China May Be Beating the Coronavirus, at a Painful Cost",Beijing says its heavy-handed measures are working. Can other countries battling the outbreak learn from its efforts — or is the cure worse than the disease?,https://www.nytimes.com/2020/03/07/world/asia/china-coronavirus-cost.html,"Sun, 08 Mar 2020 05:39:01 +0000",0,0.066666667,market,2
"Anyone Who Wants a Coronavirus Test Can Have One, Trump Says. Not Quite, Says His Administration.","Key officials in recent days have corrected or clarified the president, who has sought to project calm as the coronavirus continues to spread in the United States.",https://www.nytimes.com/2020/03/07/us/politics/trump-coronavirus-messaging.html,"Sun, 08 Mar 2020 01:20:12 +0000",-0.7,0.9,officials,2
Erik Prince Recruits Ex-Spies to Help Infiltrate Liberal Groups,"Mr. Prince, a contractor close to the Trump administration, contacted veteran spies for operations by Project Veritas, the conservative group known for conducting stings on news organizations and other groups.",https://www.nytimes.com/2020/03/07/us/politics/erik-prince-project-veritas.html,"Sat, 07 Mar 2020 17:41:38 +0000",0.2,0.1,spread,2
Fourth Time’s the Charm? Mark Meadows Takes Over Trump’s White House,"Mr. Meadows, a retiring Republican congressman from North Carolina and one of President Trump’s most ardent defenders, becomes the latest chief of staff for a mercurial president who dispatched the previous three after they fell out of favor.",https://www.nytimes.com/2020/03/07/us/politics/mark-meadows-trump-chief-of-staff.html,"Sun, 08 Mar 2020 02:09:01 +0000",-0.2,0.6,,
"Modern Love Podcast: Lesley Manville Reads ‘The Kindness, and Xanax, of Strangers’",The “Ordinary Love” actress reads an essay about breast cancer and the unexpected need for community.,https://www.nytimes.com/2020/03/04/style/modern-love-podcast-lesley-manville.html,"Fri, 06 Mar 2020 21:07:48 +0000",0.1,0.4,,
Sign Up: ‘Coronavirus Briefing’,An informed guide to the global outbreak.,https://www.nytimes.com/newsletters/coronavirus-briefing,"Fri, 06 Mar 2020 21:07:50 +0000",0.35,0.45,,
I’m Going to Die. I May as Well Be Cheerful About It.,"While death is inevitable, our attitude about it is not.",https://www.nytimes.com/2020/03/06/opinion/mortality-death.html,"Fri, 06 Mar 2020 23:16:08 +0000",0.4,0.5,,
"Trump, His Eye on the Border, Overlooked the Coronavirus Threat",His insistence that the danger was overseas and could be kept out led officials to downplay the disease’s spread and the need for tests.,https://www.nytimes.com/2020/03/07/opinion/trump-coronavirus-us.html,"Sat, 07 Mar 2020 22:04:28 +0000",0.4,1,,
Trump’s Crazy Fantasy World,"In what The Spectator calls “the Year of the Drunken Uncle,” three old guys vie for the presidency amid coronavirus fears and a careering stock market.",https://www.nytimes.com/2020/03/07/opinion/trump-biden-coronavirus.html,"Sat, 07 Mar 2020 19:30:04 +0000",-0.2,0.4,,
Why Watch Video in a Museum? Let Steve McQueen Show You,The Oscar-winning filmmaker never abandoned his first career as a fine artist. His meticulously staged Tate Modern exhibition puts his commitment on display.,https://www.nytimes.com/2020/03/05/arts/design/steve-mcqueen-tate-modern.html,"Thu, 05 Mar 2020 15:05:21 +0000",-0.6,0.9,,
"Florida Woman Changed Voters’ Party Affiliations, Officials Say","Cheryl A. Hall falsified 10 registration forms, at least six of which enrolled Democratic and independent voters as Republicans, said the authorities, who are eyeing an additional 109 forms.",https://www.nytimes.com/2020/03/07/us/Cheryl-hall-voter-registration-fraud.html,"Sat, 07 Mar 2020 22:53:09 +0000",0,0.1,,
‘Close Call’: NASA-Boeing Investigation of Starliner Flight Finds Lapses,The uncrewed December space mission could have ended in disaster.,https://www.nytimes.com/2020/03/06/science/boeing-starliner-nasa.html,"Fri, 06 Mar 2020 23:58:38 +0000",0.0375,0.1625,,
Roundup of Saudi Royals Expands With Detention of a 4th Prince,"The arrests have raised questions about whether the crown prince was on the verge of taking full power from his father, King Salman.",https://www.nytimes.com/2020/03/07/world/middleeast/saudi-arabia-mohammed-bin-salman.html,"Sun, 08 Mar 2020 00:36:52 +0000",-0.5,0.483333333,,
"Veterans Are Working, but Not in Jobs That Match Their Advanced Training","Like most Americans, veterans have benefited from a robust labor market. But skills learned in combat do not always translate to private-sector jobs.",https://www.nytimes.com/2020/03/07/us/politics/veterans-jobs-employment.html,"Sat, 07 Mar 2020 18:02:17 +0000",-0.25,0.5,,
Wall Street Had 2 Terrible Weeks. Here’s How 7 Traders Dealt With It.,"As anxiety about coronavirus gave way to fear, investors dumped shares, watched the news and fielded client calls. “I have no energy left to speak.”",https://www.nytimes.com/2020/03/07/business/coronavirus-stocks.html,"Sat, 07 Mar 2020 20:51:42 +0000",0.4,0.6,,
Stop Your Phone From Using So Much Data,Data overages from your wireless carrier can add up quickly. Here’s how to keep your bill under control.,https://www.nytimes.com/2020/03/05/smarter-living/phone-data-usage.html,"Thu, 05 Mar 2020 21:30:07 +0000",-1,1,,
Get the Most Out of Your Fancy Smartphone Camera,"The latest Apple and Google models have software that automatically enhances your photos, but you can also take control to get your perfect shot.",https://www.nytimes.com/2020/03/04/technology/personaltech/iphone-pixel-camera-tips.html,"Wed, 04 Mar 2020 10:00:28 +0000",0.2,0.2,,
How to Respond to Microaggressions,"Should you let that comment slide, or address it head on? Is it more harm than it’s worth? We can help.",https://www.nytimes.com/2020/03/03/smarter-living/how-to-respond-to-microaggressions.html,"Tue, 03 Mar 2020 21:30:08 +0000",0.5,0.5,,
"Rome Celebrates the Short, but Beautiful, Life of Raphael","Amid new coronavirus restrictions on museums in Italy, a blockbuster show  traces the artist’s life from finish to start.",https://www.nytimes.com/2020/03/06/arts/raphael-rome-coronavirus.html,"Fri, 06 Mar 2020 18:17:50 +0000",-0.2,0.05,,
Fighting to Save Their Tribe From Termination,"In her new novel, “The Night Watchman,” Louise Erdrich brings to light a political battle from the 1950s that still reverberates today.",https://www.nytimes.com/2020/03/03/books/review/night-watchman-louise-erdrich.html,"Tue, 03 Mar 2020 13:44:31 +0000",0.425,0.65,,
"Sneezing Dogs, Dancing Bees: How Animals Vote",The 2020 election is off to a complicated start. Maybe we can draw some comparative political lessons from the animal kingdom.,https://www.nytimes.com/2020/03/02/science/animals-voting-elections.html,"Mon, 02 Mar 2020 21:31:47 +0000",-0.166666667,0.433333333,,
Try Our Newest Game,Play Vertex. Connect the dots to reveal the hidden picture.,https://www.nytimes.com/puzzles/vertex,"Thu, 13 Feb 2020 21:47:05 +0000",0.3,0.2,,
"The Mini, Tiles and More Games","Solve the daily puzzle edited by Will Shortz, or try our new games like Letter Boxed.",https://www.nytimes.com/crosswords,"Thu, 13 Feb 2020 21:47:05 +0000",-0.4,0.4,,
Try Spelling Bee,Puzzle throughout the day to see how many words you can find.,https://www.nytimes.com/puzzles/spelling-bee,"Thu, 13 Feb 2020 21:47:05 +0000",0.5,0.5,,
